"follower_id";"grp"
"897668567134605312";"frp"
"397917613";"frp"
"103209710";"frp"
"1490428548347224065";"frp"
"1579199744378900480";"frp"
"1275034583210262531";"frp"
"1572791633204183040";"frp"
"1572184454856163328";"frp"
"1533145116";"frp"
"1477347383784710152";"frp"
"4197749956";"frp"
"956952941830791168";"frp"
"973680292048367616";"frp"
"536077312";"frp"
"1030579945096077313";"frp"
"957939056";"frp"
"1447420329945620481";"frp"
"310470261";"frp"
"885264078096273408";"frp"
"1562028300976922625";"frp"
"1533838069820018689";"frp"
"1575394676177342465";"frp"
"470174685";"frp"
"1550598193511006209";"frp"
"549401058";"frp"
"392678799";"frp"
"1583755642862555136";"frp"
"2415880995";"frp"
"1546338057489637377";"frp"
"1577639574356082688";"frp"
"1518841625958567936";"frp"
"2618129775";"frp"
"1562122201310154753";"frp"
"1553256015558332423";"frp"
"1248206540";"frp"
"842150238479634432";"frp"
"1080958567866343426";"frp"
"1527370821018103812";"frp"
"1396544573065814020";"frp"
"969956425";"frp"
"723896837506273280";"frp"
"942166970451054592";"frp"
"219710081";"frp"
"3474653115";"frp"
"4860308297";"frp"
"1550085438337171458";"frp"
"1562047432862695425";"frp"
"16906095";"frp"
"36981415";"frp"
"3007447252";"frp"
"970640445138243585";"frp"
"501044193";"frp"
"1224399006744436736";"frp"
"1274962796";"frp"
"1283474414890254337";"frp"
"1326782647";"frp"
"507966663";"frp"
"1461053210693718018";"frp"
"1746865298";"frp"
"1363683230";"frp"
"1152639135263395840";"frp"
"509124448";"frp"
"1540376683";"frp"
"819917515";"frp"
"1571248751787794433";"frp"
"1564969364411015168";"frp"
"405078982";"frp"
"1004844222";"frp"
"970733465162407936";"frp"
"1103711388546015232";"frp"
"1132426393";"frp"
"2199853294";"frp"
"959779916270264321";"frp"
"1495880432537194497";"frp"
"75989092";"frp"
"442332443";"frp"
"3433460549";"frp"
"1280598649148510210";"frp"
"1329015897089040386";"frp"
"2978361604";"frp"
"912410823284404224";"frp"
"971031690020827137";"frp"
"1561838455163953153";"frp"
"833996998542053377";"frp"
"1503889627630948354";"frp"
"1242243077995184129";"frp"
"1398673624840683522";"frp"
"123998526";"frp"
"1576511209297387521";"frp"
"1568376043932639232";"frp"
"792138253910573058";"frp"
"1473124877255196675";"frp"
"482752072";"frp"
"818004634484834304";"frp"
"488528026";"frp"
"1005091944635228161";"frp"
"1185535667452948481";"frp"
"1507016521092009984";"frp"
"813705089647001600";"frp"
"1333703532692840452";"frp"
"3231127499";"frp"
"1481748299279441920";"frp"
"259313607";"frp"
"1576218824680013827";"frp"
"884096292955316226";"frp"
"1157589567635169281";"frp"
"83684321";"frp"
"819715918863462400";"frp"
"468355858";"frp"
"340747614";"frp"
"718339537685110784";"frp"
"1336978725150334976";"frp"
"1538970054317989890";"frp"
"1579885696474652672";"frp"
"1185490949830524928";"frp"
"2787500824";"frp"
"1495749148074729479";"frp"
"1527734733257560067";"frp"
"1165523328947359745";"frp"
"1575163587177365507";"frp"
"1484342410272411648";"frp"
"1581213687792140288";"frp"
"940519910073085952";"frp"
"1476674676474658824";"frp"
"722880029181534208";"frp"
"1572831052816596992";"frp"
"1574262518549123072";"frp"
"1220866700683378688";"frp"
"733280233";"frp"
"1467914350178586630";"frp"
"1579081908968906752";"frp"
"2403880741";"frp"
"1025422585918566400";"frp"
"1482135832010149893";"frp"
"2225283008";"frp"
"1570458139803222021";"frp"
"573526441";"frp"
"1454553584935264262";"frp"
"955655852";"frp"
"1439517770476048387";"frp"
"1528836238744203266";"frp"
"1502131668743774222";"frp"
"1154513062524796928";"frp"
"1046721216776720385";"frp"
"2739026883";"frp"
"1494628276421251074";"frp"
"1160435060987899907";"frp"
"2984072356";"frp"
"1271232085";"frp"
"1573813746929209345";"frp"
"1557598240073256961";"frp"
"1577419196794806272";"frp"
"1445138891766476804";"frp"
"1576800918913302528";"frp"
"1209807121";"frp"
"1387793695";"frp"
"901116903887966208";"frp"
"1576542943866937344";"frp"
"1575888235313909761";"frp"
"1537864174394646529";"frp"
"3123302197";"frp"
"1574748776832671745";"frp"
"872392185454440449";"frp"
"966352081627074561";"frp"
"1366438867923062785";"frp"
"1489011486047547392";"frp"
"3090019191";"frp"
"585324256";"frp"
"1070721292175843328";"frp"
"1475389074051579905";"frp"
"1439580600818708481";"frp"
"1569444378015416322";"frp"
"1125127477532266497";"frp"
"817103427071311872";"frp"
"1513243385330606083";"frp"
"1500887977672814598";"frp"
"1109812405696167936";"frp"
"723048271";"frp"
"1224824445489025025";"frp"
"1285205754069352455";"frp"
"1173340733274767360";"frp"
"1459457697288445956";"frp"
"361483811";"frp"
"1423286560162676744";"frp"
"1022349961";"frp"
"1557125886784278528";"frp"
"293568039";"frp"
"1490690537652985856";"frp"
"910876959399452673";"frp"
"1374836706139107330";"frp"
"1569791265444691969";"frp"
"1440859778";"frp"
"1494736808722247685";"frp"
"1462557507008802823";"frp"
"256720442";"frp"
"1566020840717795329";"frp"
"1567951184282927105";"frp"
"1162706884048171011";"frp"
"1010876463187398657";"frp"
"1567341858644271104";"frp"
"963663054335545344";"frp"
"1562475247148081152";"frp"
"1506579737552035842";"frp"
"721297028022738944";"frp"
"1358832635745820680";"frp"
"409233119";"frp"
"1554727962632658944";"frp"
"1565768302357512193";"frp"
"128908817";"frp"
"1565576125186805760";"frp"
"947737259989766144";"frp"
"901850910950924288";"frp"
"1556197512364564480";"frp"
"1564613892826976265";"frp"
"216292807";"frp"
"1556261246156083200";"frp"
"1548605414933233665";"frp"
"2788963505";"frp"
"1558717162528952321";"frp"
"385101222";"frp"
"1563223453016428545";"frp"
"1561705935936143360";"frp"
"966176846";"frp"
"4127522777";"frp"
"1495736297704595457";"frp"
"2458339339";"frp"
"266424114";"frp"
"834317125";"frp"
"1562520243867508738";"frp"
"1559113821121388545";"frp"
"963316707745058817";"frp"
"1562387533865967616";"frp"
"1479174754087153675";"frp"
"2752322571";"frp"
"1562397436760363008";"frp"
"381557099";"frp"
"927855240";"frp"
"295313613";"frp"
"1562459996314832899";"frp"
"1464928967199268874";"frp"
"310462743";"frp"
"517994956";"frp"
"826031818243719169";"frp"
"1518326976217591812";"frp"
"1513832991012933632";"frp"
"1554860954105643010";"frp"
"1519295521453658115";"frp"
"1561716781953196033";"frp"
"1558872479627726856";"frp"
"1366723140605329413";"frp"
"1524312701840904192";"frp"
"1559251692180439043";"frp"
"1424667229547814916";"frp"
"1385872313288167425";"frp"
"1560500076769935366";"frp"
"1234135269244391425";"frp"
"567303851";"frp"
"825436020";"frp"
"2772758982";"frp"
"875753977";"frp"
"261492417";"frp"
"1543287253732040705";"frp"
"1118427353078738944";"frp"
"1545508746146811905";"frp"
"1549004113962307584";"frp"
"1425384134843801604";"frp"
"740521686169223168";"frp"
"1524622412700131328";"frp"
"1458095540516839440";"frp"
"1552046548288212992";"frp"
"1556772795920617476";"frp"
"1547850150139219968";"frp"
"992155145592025089";"frp"
"549407265";"frp"
"1209249979744817152";"frp"
"1833122017";"frp"
"1352308833557897219";"frp"
"931087842092208128";"frp"
"360061541";"frp"
"4042675054";"frp"
"1291641926";"frp"
"1155419114397151232";"frp"
"1548565220502691840";"frp"
"355110852";"frp"
"1553026656582918144";"frp"
"452350565";"frp"
"1362405618347352066";"frp"
"1532956160483024896";"frp"
"2803613988";"frp"
"1474801328027312130";"frp"
"1019908465";"frp"
"1554013822591156224";"frp"
"2188598604";"frp"
"1458769399675031554";"frp"
"1261892639902892032";"frp"
"1361433013448540169";"frp"
"1169515365375909889";"frp"
"3120906105";"frp"
"265956337";"frp"
"120182651";"frp"
"1541832665623666688";"frp"
"1529928711402840064";"frp"
"1553805219359870981";"frp"
"721516040";"frp"
"1478406963088211969";"frp"
"887332975247052800";"frp"
"1350154263125700610";"frp"
"52549952";"frp"
"1384134274614370311";"frp"
"1438232447070654469";"frp"
"2223138857";"frp"
"1496710856071159815";"frp"
"1552017060141699079";"frp"
"1550827677497659392";"frp"
"1547638602422595588";"frp"
"1550853948088750080";"frp"
"1482267077784256513";"frp"
"1473762585421963276";"frp"
"1532655045149433857";"frp"
"1428281840939503617";"frp"
"1549501938164572160";"frp"
"1528116476569346048";"frp"
"1549047915955486720";"frp"
"896406140";"frp"
"309047519";"frp"
"917758784";"frp"
"568299691";"frp"
"1548061515936256003";"frp"
"1501295503916486660";"frp"
"1547292761107349507";"frp"
"1474335356203974657";"frp"
"1490628205165883395";"frp"
"1546887555207110664";"frp"
"216553343";"frp"
"1546571242353971202";"frp"
"1180078188799692801";"frp"
"423312009";"frp"
"1492498881279672323";"frp"
"1507638126";"frp"
"1544662338791514112";"frp"
"1535333711272607746";"frp"
"1542815318317350913";"frp"
"1542549678440554496";"frp"
"1171784627461251073";"frp"
"1522532843884265472";"frp"
"1542002503293730818";"frp"
"1538040830988013568";"frp"
"1539318601475186689";"frp"
"1541472913584541698";"frp"
"1541132104758689793";"frp"
"3149872523";"frp"
"1524474220406886403";"frp"
"1540985534021095425";"frp"
"1540600528463339521";"frp"
"1540375830811086856";"frp"
"1417110556486643716";"frp"
"1540150820125253635";"frp"
"1540032155056742408";"frp"
"4909613087";"frp"
"1539342908540825600";"frp"
"1507779512754397194";"frp"
"1234790334388936705";"frp"
"1510643979741712384";"frp"
"3024683428";"frp"
"1070083546067423232";"frp"
"1533076714359861249";"frp"
"1502970656803237889";"frp"
"1536788522564190208";"frp"
"1534625792294064128";"frp"
"278204148";"frp"
"165489209";"frp"
"1405502835001790464";"frp"
"1534900932147916801";"frp"
"1380138420010414084";"frp"
"1528119400427139076";"frp"
"199759331";"frp"
"1510655010102775816";"frp"
"1485584659928997895";"frp"
"1534271300277047298";"frp"
"1508818628916961289";"frp"
"1528761861323235328";"frp"
"1466510345242034185";"frp"
"392635534";"frp"
"1400455036174434306";"frp"
"1515689565859758085";"frp"
"281718702";"frp"
"40440330";"frp"
"1528570895199088640";"frp"
"1046094733230166019";"frp"
"900027934102044672";"frp"
"916197695802494976";"frp"
"519514410";"frp"
"1410563216917336069";"frp"
"1525981054129012739";"frp"
"1524858482750545920";"frp"
"1413248988044832781";"frp"
"3862543251";"frp"
"968208955548807169";"frp"
"2303142972";"frp"
"1512043405190303751";"frp"
"1519713118192115719";"frp"
"1225487628784603140";"frp"
"1490737525962559488";"frp"
"3310236537";"frp"
"367835789";"frp"
"529506952";"frp"
"1434178801211215875";"frp"
"1520876405353025536";"frp"
"434123289";"frp"
"1510596487687950337";"frp"
"1513677949312159752";"frp"
"1240591200509444099";"frp"
"1502774566292176896";"frp"
"1155161851925336065";"frp"
"351979887";"frp"
"776412996629327872";"frp"
"1524431135123640321";"frp"
"958850227";"frp"
"1520396527193182209";"frp"
"1243393823578808320";"frp"
"1522638820021350403";"frp"
"1524733733244440583";"frp"
"995107680";"frp"
"1513231586296270852";"frp"
"1315148286148345856";"frp"
"1524429366494736384";"frp"
"1283810416527892486";"frp"
"938891178430418946";"frp"
"1518981989675765760";"frp"
"1154378932982079488";"frp"
"1507700863544045569";"frp"
"1523521172738035712";"frp"
"1524122184079261702";"frp"
"796345885655441409";"frp"
"1509949006394363913";"frp"
"940360508443590661";"frp"
"1430879895203323915";"frp"
"1439003968907120644";"frp"
"239294417";"frp"
"1522831341116657664";"frp"
"1518124951823589376";"frp"
"1393880309649874945";"frp"
"1517115313124425728";"frp"
"1495039501139333121";"frp"
"1043913432007933952";"frp"
"1519637868079161345";"frp"
"335909875";"frp"
"525763777";"frp"
"1520814123025682434";"frp"
"1519965742380236802";"frp"
"93023987";"frp"
"881510084634972160";"frp"
"1519274167740375041";"frp"
"2370812971";"frp"
"176096395";"frp"
"1347002841559412737";"frp"
"1520097672601997312";"frp"
"1301919962873974784";"frp"
"2887391842";"frp"
"1519973765240733696";"frp"
"1519786696392556544";"frp"
"1418241807910060032";"frp"
"1471257426066296832";"frp"
"1519072020327243782";"frp"
"472270649";"frp"
"1519620228468154368";"frp"
"1519599558103384064";"frp"
"1375041755452674049";"frp"
"1519460938994307072";"frp"
"1519031257644118016";"frp"
"1506574414997082119";"frp"
"1519393919339016194";"frp"
"1519381817668911108";"frp"
"1516700646472396801";"frp"
"1518963671229251588";"frp"
"397731389";"frp"
"1519270261622816768";"frp"
"1518909097290219525";"frp"
"1309949454787674114";"frp"
"1518945117998039040";"frp"
"1496782873235439621";"frp"
"1519039552589082624";"frp"
"1518975992190099456";"frp"
"1518985684698210307";"frp"
"1492130180411891718";"frp"
"154808415";"frp"
"1518030266312409089";"frp"
"1512138506709225488";"frp"
"1516376706201833473";"frp"
"1493839311275532288";"frp"
"1386251256310779905";"frp"
"1657857462";"frp"
"1511445933300539392";"frp"
"1416445954396393474";"frp"
"1213846730866774016";"frp"
"286328359";"frp"
"1044174354";"frp"
"1514636383037673479";"frp"
"1458875799617032200";"frp"
"1428687545672552450";"frp"
"1513772146727825412";"frp"
"1500235438451273730";"frp"
"1512153692316876801";"frp"
"1500779889091395588";"frp"
"1511979674288771073";"frp"
"1510363370905649156";"frp"
"1401564496745934849";"frp"
"8704492";"frp"
"1346492854798049281";"frp"
"1446922910308917248";"frp"
"1508464833414508545";"frp"
"1507452275161239552";"frp"
"497283729";"frp"
"1507645155918196810";"frp"
"2749258451";"frp"
"2185190503";"frp"
"3260374834";"frp"
"1502178650409504771";"frp"
"1491373730781855744";"frp"
"1468634042551746562";"frp"
"1505333444972269573";"frp"
"335237330";"frp"
"1501984873799733248";"frp"
"813477543026233344";"frp"
"415049147";"frp"
"1500145952690159618";"frp"
"1498069639087247363";"frp"
"3296045839";"frp"
"1504350350853165057";"frp"
"1504121418279276550";"frp"
"4784127464";"frp"
"1500639014436720642";"frp"
"2310723526";"frp"
"1487557963";"frp"
"1502370990080339973";"frp"
"1498959030106173442";"frp"
"2867540446";"frp"
"1371823880482996224";"frp"
"1351947293830897667";"frp"
"859033242141421568";"frp"
"931887228204339201";"frp"
"1081555945128378369";"frp"
"1499432842518044673";"frp"
"1488658952095158281";"frp"
"1500206711289827330";"frp"
"1500152050054803459";"frp"
"1212750051891535873";"frp"
"1499520322168623114";"frp"
"1162412677";"frp"
"892325997437231105";"frp"
"1415218462994178051";"frp"
"755099236065222656";"frp"
"1496051669469126661";"frp"
"1497240545491656704";"frp"
"1495095744143007755";"frp"
"1206987838136471552";"frp"
"1497274309911453701";"frp"
"1496820888351739904";"frp"
"1495495292627689475";"frp"
"919857518960095232";"frp"
"1496362306367893504";"frp"
"331313326";"frp"
"1476331454972018695";"frp"
"1253405342345682944";"frp"
"1482668720841535492";"frp"
"72345365";"frp"
"1360363964929101830";"frp"
"1311719960847224834";"frp"
"933408572339294208";"frp"
"1494858363762577413";"frp"
"1489298786463764483";"frp"
"621015435";"frp"
"354247582";"frp"
"1592972636";"frp"
"1903809516";"frp"
"1493354842429009920";"frp"
"1493308829462892548";"frp"
"1487373409797476357";"frp"
"1481641824057892872";"frp"
"1492699517338238976";"frp"
"1478828797508079617";"frp"
"1481710765858078722";"frp"
"1437413509692858382";"frp"
"1169696790402207744";"frp"
"1154698531";"frp"
"2339917973";"frp"
"105901349";"frp"
"1491695268353482752";"frp"
"1367022097529266177";"frp"
"1491099224188063744";"frp"
"412186050";"frp"
"1336646875957645314";"frp"
"1900443842";"frp"
"1062802825";"frp"
"1472016230634696704";"frp"
"2249959502";"frp"
"250599996";"frp"
"1179527062316601345";"frp"
"1245266361296748544";"frp"
"1329564708026912772";"frp"
"1486295937710538753";"frp"
"1484984363242725377";"frp"
"1396173748278026241";"frp"
"1487197484208336898";"frp"
"1382864761394757634";"frp"
"98907501";"frp"
"710428080905588737";"frp"
"1030403730";"frp"
"1489302887754780674";"frp"
"1488282875535499267";"frp"
"1426417695856205827";"frp"
"1488632963730395136";"frp"
"1486087558446690306";"frp"
"1488901212443451392";"frp"
"766334088240398336";"frp"
"1488887031501570052";"frp"
"1488881027233759233";"frp"
"1469709096970559492";"frp"
"3630860175";"frp"
"436515864";"frp"
"794528139418435584";"frp"
"1488182372159873024";"frp"
"1488135122150993922";"frp"
"1486348860398223361";"frp"
"1488115605047844864";"frp"
"1488096228835479552";"frp"
"1347233231180017666";"frp"
"939069026";"frp"
"1487568866683334667";"frp"
"1296063562436288524";"frp"
"1466834124879052805";"frp"
"1487363359020306432";"frp"
"801867970603601920";"frp"
"391341095";"frp"
"1486685487758819330";"frp"
"1486448286567436291";"frp"
"1194337138311094273";"frp"
"1485945910269984775";"frp"
"3350970160";"frp"
"1484482748475748354";"frp"
"928357503196450818";"frp"
"1473720837857492999";"frp"
"1312488094768168966";"frp"
"1484605598087929860";"frp"
"1485567339106086925";"frp"
"1485231681137258503";"frp"
"970610881603268608";"frp"
"426915054";"frp"
"1305256594519793670";"frp"
"1484246274916376585";"frp"
"740364656330584066";"frp"
"1438794603184939013";"frp"
"1217599622044098563";"frp"
"1484060463243612161";"frp"
"1484181831742148612";"frp"
"1484115028878020609";"frp"
"865622386548162560";"frp"
"1484142049226113025";"frp"
"1131495718575837185";"frp"
"1181450898746347521";"frp"
"1456569398190292992";"frp"
"833256403993296897";"frp"
"1482884128085323782";"frp"
"939504995376009216";"frp"
"1458012786714365957";"frp"
"1231221557499957249";"frp"
"1480060079433043968";"frp"
"1455096346566868993";"frp"
"1357109862111588353";"frp"
"1480625112374296582";"frp"
"1481581966751420417";"frp"
"1044309690";"frp"
"1480535700965572614";"frp"
"1479883887648120838";"frp"
"1479798554071904258";"frp"
"3147983103";"frp"
"144450156";"frp"
"1478879330633715747";"frp"
"1408173485004840960";"frp"
"1134328969493405696";"frp"
"492045482";"frp"
"1477269356585357316";"frp"
"1410189558600318976";"frp"
"1421708219282378753";"frp"
"1303009058392342533";"frp"
"1476434409880535042";"frp"
"1218108042081964032";"frp"
"1460881270054047748";"frp"
"1581224888";"frp"
"3986094436";"frp"
"3039135533";"frp"
"2225787918";"frp"
"2559304227";"frp"
"1215039572";"frp"
"1356322584019795970";"frp"
"777852176307724288";"frp"
"1034790587113844737";"frp"
"1241305471497183232";"frp"
"1474888609539006467";"frp"
"724554112864497664";"frp"
